"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
243,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",243,"Canedo","Parish","Parish",NA,NA
244,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",244,"Escapães","Parish","Parish",NA,NA
245,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",245,"Espargo","Parish","Parish",NA,NA
246,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",246,"Feira","Parish","Parish",NA,NA
247,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",247,"Fiães","Parish","Parish",NA,NA
248,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",248,"Fornos","Parish","Parish",NA,NA
249,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",249,"Gião","Parish","Parish",NA,NA
250,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",250,"Guisande","Parish","Parish",NA,NA
251,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",251,"Lobão","Parish","Parish",NA,NA
252,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",252,"Louredo","Parish","Parish",NA,NA
253,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",253,"Lourosa","Parish","Parish",NA,NA
254,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",254,"Milheirós De Poiares","Parish","Parish",NA,NA
255,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",255,"Mosteiró","Parish","Parish",NA,NA
256,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",256,"Mozelos","Parish","Parish",NA,NA
257,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",257,"Nogueira Da Regedoura","Parish","Parish",NA,NA
258,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",258,"Paços De Brandão","Parish","Parish",NA,NA
259,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",259,"Pigeiros","Parish","Parish",NA,NA
260,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",260,"Rio Meão","Parish","Parish",NA,NA
261,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",261,"Romariz","Parish","Parish",NA,NA
262,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",262,"São João De Ver","Parish","Parish",NA,NA
263,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",263,"São Paio De Oleiros","Parish","Parish",NA,NA
264,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",264,"Sanfins","Parish","Parish",NA,NA
265,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",265,"Sanguedo","Parish","Parish",NA,NA
266,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",266,"Santa Maria De Lamas","Parish","Parish",NA,NA
267,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",267,"Souto","Parish","Parish",NA,NA
268,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",268,"Travanca","Parish","Parish",NA,NA
269,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",269,"Vale","Parish","Parish",NA,NA
270,182,"PRT","Portugal",2,"Aveiro",30,"Santa Maria da Feira",270,"Vila Maior","Parish","Parish",NA,NA
271,182,"PRT","Portugal",2,"Aveiro",31,"Sever do Vouga",271,"Cedrim","Parish","Parish",NA,NA
272,182,"PRT","Portugal",2,"Aveiro",31,"Sever do Vouga",272,"Couto De Esteves","Parish","Parish",NA,NA
273,182,"PRT","Portugal",2,"Aveiro",31,"Sever do Vouga",273,"Dornelas","Parish","Parish",NA,NA
274,182,"PRT","Portugal",2,"Aveiro",31,"Sever do Vouga",274,"Paradela","Parish","Parish",NA,NA
275,182,"PRT","Portugal",2,"Aveiro",31,"Sever do Vouga",275,"Pessegueiro Do Vouga","Parish","Parish",NA,NA
276,182,"PRT","Portugal",2,"Aveiro",31,"Sever do Vouga",276,"Rocas Do Vouga","Parish","Parish",NA,NA
277,182,"PRT","Portugal",2,"Aveiro",31,"Sever do Vouga",277,"Sever Do Vouga","Parish","Parish",NA,NA
278,182,"PRT","Portugal",2,"Aveiro",31,"Sever do Vouga",278,"Silva Escura","Parish","Parish",NA,NA
279,182,"PRT","Portugal",2,"Aveiro",31,"Sever do Vouga",279,"Talhadas","Parish","Parish",NA,NA
280,182,"PRT","Portugal",2,"Aveiro",32,"Vagos",280,"Calvão","Parish","Parish",NA,NA
281,182,"PRT","Portugal",2,"Aveiro",32,"Vagos",281,"Covão Do Lobo","Parish","Parish",NA,NA
282,182,"PRT","Portugal",2,"Aveiro",32,"Vagos",282,"Fonte De Angeão","Parish","Parish",NA,NA
283,182,"PRT","Portugal",2,"Aveiro",32,"Vagos",283,"Gafanha Da Boa Hora","Parish","Parish",NA,NA
284,182,"PRT","Portugal",2,"Aveiro",32,"Vagos",284,"Ouca","Parish","Parish",NA,NA
285,182,"PRT","Portugal",2,"Aveiro",32,"Vagos",285,"Ponte De Vagos","Parish","Parish",NA,NA
286,182,"PRT","Portugal",2,"Aveiro",32,"Vagos",286,"Santa Catarina","Parish","Parish",NA,NA
287,182,"PRT","Portugal",2,"Aveiro",32,"Vagos",287,"Santo André De Vagos","Parish","Parish",NA,NA
288,182,"PRT","Portugal",2,"Aveiro",32,"Vagos",288,"Santo António De Vagos","Parish","Parish",NA,NA
289,182,"PRT","Portugal",2,"Aveiro",32,"Vagos",289,"Sosa","Parish","Parish",NA,NA
290,182,"PRT","Portugal",2,"Aveiro",32,"Vagos",290,"Vagos","Parish","Parish",NA,NA
291,182,"PRT","Portugal",2,"Aveiro",33,"Vale de Cambra",291,"Arões","Parish","Parish",NA,NA
292,182,"PRT","Portugal",2,"Aveiro",33,"Vale de Cambra",292,"Cepelos","Parish","Parish",NA,NA
293,182,"PRT","Portugal",2,"Aveiro",33,"Vale de Cambra",293,"Codal","Parish","Parish",NA,NA
294,182,"PRT","Portugal",2,"Aveiro",33,"Vale de Cambra",294,"Junqueira","Parish","Parish",NA,NA
295,182,"PRT","Portugal",2,"Aveiro",33,"Vale de Cambra",295,"Macieira De Cambra","Parish","Parish",NA,NA
296,182,"PRT","Portugal",2,"Aveiro",33,"Vale de Cambra",296,"Roge","Parish","Parish",NA,NA
297,182,"PRT","Portugal",2,"Aveiro",33,"Vale de Cambra",297,"São Pedro De Castelões","Parish","Parish",NA,NA
298,182,"PRT","Portugal",2,"Aveiro",33,"Vale de Cambra",298,"Vila Chã","Parish","Parish",NA,NA
299,182,"PRT","Portugal",2,"Aveiro",33,"Vale de Cambra",299,"Vila Cova De Perrinho","Parish","Parish",NA,NA
300,182,"PRT","Portugal",3,"Azores",34,"Angra do Heroísmo",300,"Altares","Parish","Parish",NA,NA
301,182,"PRT","Portugal",3,"Azores",34,"Angra do Heroísmo",301,"Angra (Nossa Senhora Da Conceição)","Parish","Parish",NA,NA
302,182,"PRT","Portugal",3,"Azores",34,"Angra do Heroísmo",302,"Angra (São Pedro)","Parish","Parish",NA,NA
303,182,"PRT","Portugal",3,"Azores",34,"Angra do Heroísmo",303,"Angra (Sé)","Parish","Parish",NA,NA
304,182,"PRT","Portugal",3,"Azores",34,"Angra do Heroísmo",304,"Angra (Santa Luzia)","Parish","Parish",NA,NA
305,182,"PRT","Portugal",3,"Azores",34,"Angra do Heroísmo",305,"Cinco Ribeiras","Parish","Parish",NA,NA
306,182,"PRT","Portugal",3,"Azores",34,"Angra do Heroísmo",306,"Doze Ribeiras","Parish","Parish",NA,NA
307,182,"PRT","Portugal",3,"Azores",34,"Angra do Heroísmo",307,"Feteira","Parish","Parish",NA,NA
308,182,"PRT","Portugal",3,"Azores",34,"Angra do Heroísmo",308,"Porto Judeu","Parish","Parish",NA,NA
309,182,"PRT","Portugal",3,"Azores",34,"Angra do Heroísmo",309,"Posto Santo","Parish","Parish",NA,NA
310,182,"PRT","Portugal",3,"Azores",34,"Angra do Heroísmo",310,"Raminho","Parish","Parish",NA,NA
311,182,"PRT","Portugal",3,"Azores",34,"Angra do Heroísmo",311,"Ribeirinha","Parish","Parish",NA,NA
312,182,"PRT","Portugal",3,"Azores",34,"Angra do Heroísmo",312,"São Bartolomeu De Regatos","Parish","Parish",NA,NA
313,182,"PRT","Portugal",3,"Azores",34,"Angra do Heroísmo",313,"São Bento","Parish","Parish",NA,NA
314,182,"PRT","Portugal",3,"Azores",34,"Angra do Heroísmo",314,"São Mateus Da Calheta","Parish","Parish",NA,NA
315,182,"PRT","Portugal",3,"Azores",34,"Angra do Heroísmo",315,"Santa Bárbara","Parish","Parish",NA,NA
316,182,"PRT","Portugal",3,"Azores",34,"Angra do Heroísmo",316,"Serreta","Parish","Parish",NA,NA
317,182,"PRT","Portugal",3,"Azores",34,"Angra do Heroísmo",317,"Terra Chã","Parish","Parish",NA,NA
318,182,"PRT","Portugal",3,"Azores",34,"Angra do Heroísmo",318,"Vila De São Sebastião","Parish","Parish",NA,NA
319,182,"PRT","Portugal",3,"Azores",35,"Calheta",319,"Calheta","Parish","Parish",NA,NA
320,182,"PRT","Portugal",3,"Azores",35,"Calheta",320,"Norte Pequeno","Parish","Parish",NA,NA
321,182,"PRT","Portugal",3,"Azores",35,"Calheta",321,"Ribeira Seca","Parish","Parish",NA,NA
322,182,"PRT","Portugal",3,"Azores",35,"Calheta",322,"Santo Antão","Parish","Parish",NA,NA
323,182,"PRT","Portugal",3,"Azores",35,"Calheta",323,"Topo (Nossa Senhora Do Rosário)","Parish","Parish",NA,NA
324,182,"PRT","Portugal",3,"Azores",36,"Corvo",324,"Corvo","Parish","Parish",NA,NA
325,182,"PRT","Portugal",3,"Azores",37,"Horta",325,"Capelo","Parish","Parish",NA,NA
326,182,"PRT","Portugal",3,"Azores",37,"Horta",326,"Castelo Branco","Parish","Parish",NA,NA
327,182,"PRT","Portugal",3,"Azores",37,"Horta",327,"Cedros","Parish","Parish",NA,NA
328,182,"PRT","Portugal",3,"Azores",37,"Horta",328,"Feteira","Parish","Parish",NA,NA
329,182,"PRT","Portugal",3,"Azores",37,"Horta",329,"Flamengos","Parish","Parish",NA,NA
330,182,"PRT","Portugal",3,"Azores",37,"Horta",330,"Horta (Angústias)","Parish","Parish",NA,NA
331,182,"PRT","Portugal",3,"Azores",37,"Horta",331,"Horta (Conceição)","Parish","Parish",NA,NA
332,182,"PRT","Portugal",3,"Azores",37,"Horta",332,"Horta (Matriz)","Parish","Parish",NA,NA
333,182,"PRT","Portugal",3,"Azores",37,"Horta",333,"Pedro Miguel","Parish","Parish",NA,NA
334,182,"PRT","Portugal",3,"Azores",37,"Horta",334,"Praia Do Almoxarife","Parish","Parish",NA,NA
335,182,"PRT","Portugal",3,"Azores",37,"Horta",335,"Praia Do Norte","Parish","Parish",NA,NA
336,182,"PRT","Portugal",3,"Azores",37,"Horta",336,"Ribeirinha","Parish","Parish",NA,NA
337,182,"PRT","Portugal",3,"Azores",37,"Horta",337,"Salão","Parish","Parish",NA,NA
338,182,"PRT","Portugal",3,"Azores",38,"Lagoa",338,"Água De Pau","Parish","Parish",NA,NA
339,182,"PRT","Portugal",3,"Azores",38,"Lagoa",339,"Cabouco","Parish","Parish",NA,NA
340,182,"PRT","Portugal",3,"Azores",38,"Lagoa",340,"Lagoa (Nossa Senhora Do Rosário)","Parish","Parish",NA,NA
341,182,"PRT","Portugal",3,"Azores",38,"Lagoa",341,"Lagoa (Santa Cruz)","Parish","Parish",NA,NA
342,182,"PRT","Portugal",3,"Azores",38,"Lagoa",342,"Ribeira Chã","Parish","Parish",NA,NA
343,182,"PRT","Portugal",3,"Azores",39,"Lajes das Flores",343,"Fajã Grande","Parish","Parish",NA,NA
344,182,"PRT","Portugal",3,"Azores",39,"Lajes das Flores",344,"Fajãzinha","Parish","Parish",NA,NA
345,182,"PRT","Portugal",3,"Azores",39,"Lajes das Flores",345,"Fazenda","Parish","Parish",NA,NA
346,182,"PRT","Portugal",3,"Azores",39,"Lajes das Flores",346,"Lajedo","Parish","Parish",NA,NA
347,182,"PRT","Portugal",3,"Azores",39,"Lajes das Flores",347,"Lajes Das Flores","Parish","Parish",NA,NA
348,182,"PRT","Portugal",3,"Azores",39,"Lajes das Flores",348,"Lomba","Parish","Parish",NA,NA
349,182,"PRT","Portugal",3,"Azores",39,"Lajes das Flores",349,"Mosteiro","Parish","Parish",NA,NA
350,182,"PRT","Portugal",3,"Azores",40,"Lajes do Pico",350,"Calheta De Nesquim","Parish","Parish",NA,NA
351,182,"PRT","Portugal",3,"Azores",40,"Lajes do Pico",351,"Lajes Do Pico","Parish","Parish",NA,NA
352,182,"PRT","Portugal",3,"Azores",40,"Lajes do Pico",352,"Piedade","Parish","Parish",NA,NA
353,182,"PRT","Portugal",3,"Azores",40,"Lajes do Pico",353,"Ribeiras","Parish","Parish",NA,NA
354,182,"PRT","Portugal",3,"Azores",40,"Lajes do Pico",354,"Ribeirinha","Parish","Parish",NA,NA
355,182,"PRT","Portugal",3,"Azores",40,"Lajes do Pico",355,"São João","Parish","Parish",NA,NA
356,182,"PRT","Portugal",3,"Azores",41,"Madalena",356,"Bandeiras","Parish","Parish",NA,NA
357,182,"PRT","Portugal",3,"Azores",41,"Madalena",357,"Candelária","Parish","Parish",NA,NA
358,182,"PRT","Portugal",3,"Azores",41,"Madalena",358,"Criação Velha","Parish","Parish",NA,NA
359,182,"PRT","Portugal",3,"Azores",41,"Madalena",359,"Madalena","Parish","Parish",NA,NA
360,182,"PRT","Portugal",3,"Azores",41,"Madalena",360,"São Caetano","Parish","Parish",NA,NA
361,182,"PRT","Portugal",3,"Azores",41,"Madalena",361,"São Mateus","Parish","Parish",NA,NA
362,182,"PRT","Portugal",3,"Azores",42,"Nordeste",362,"Achada","Parish","Parish",NA,NA
363,182,"PRT","Portugal",3,"Azores",42,"Nordeste",363,"Achadinha","Parish","Parish",NA,NA
364,182,"PRT","Portugal",3,"Azores",42,"Nordeste",364,"Algarvia","Parish","Parish",NA,NA
365,182,"PRT","Portugal",3,"Azores",42,"Nordeste",365,"Lomba Da Fazenda","Parish","Parish",NA,NA
366,182,"PRT","Portugal",3,"Azores",42,"Nordeste",366,"Nordeste","Parish","Parish",NA,NA
367,182,"PRT","Portugal",3,"Azores",42,"Nordeste",367,"São Pedro De Nordestinho","Parish","Parish",NA,NA
368,182,"PRT","Portugal",3,"Azores",42,"Nordeste",368,"Salga","Parish","Parish",NA,NA
369,182,"PRT","Portugal",3,"Azores",42,"Nordeste",369,"Santana","Parish","Parish",NA,NA
370,182,"PRT","Portugal",3,"Azores",42,"Nordeste",370,"Santo António De Nordestinho","Parish","Parish",NA,NA
371,182,"PRT","Portugal",3,"Azores",43,"Ponta Delgada",371,"Ajuda Da Bretanha","Parish","Parish",NA,NA
372,182,"PRT","Portugal",3,"Azores",43,"Ponta Delgada",372,"Arrifes","Parish","Parish",NA,NA
373,182,"PRT","Portugal",3,"Azores",43,"Ponta Delgada",373,"Candelária","Parish","Parish",NA,NA
374,182,"PRT","Portugal",3,"Azores",43,"Ponta Delgada",374,"Capelas","Parish","Parish",NA,NA
375,182,"PRT","Portugal",3,"Azores",43,"Ponta Delgada",375,"Covoada","Parish","Parish",NA,NA
376,182,"PRT","Portugal",3,"Azores",43,"Ponta Delgada",376,"Fajã De Baixo","Parish","Parish",NA,NA
377,182,"PRT","Portugal",3,"Azores",43,"Ponta Delgada",377,"Fajã De Cima","Parish","Parish",NA,NA
378,182,"PRT","Portugal",3,"Azores",43,"Ponta Delgada",378,"Fenais Da Luz","Parish","Parish",NA,NA
379,182,"PRT","Portugal",3,"Azores",43,"Ponta Delgada",379,"Feteiras","Parish","Parish",NA,NA
380,182,"PRT","Portugal",3,"Azores",43,"Ponta Delgada",380,"Ginetes","Parish","Parish",NA,NA
381,182,"PRT","Portugal",3,"Azores",43,"Ponta Delgada",381,"Mosteiros","Parish","Parish",NA,NA
382,182,"PRT","Portugal",3,"Azores",43,"Ponta Delgada",382,"Pilar Da Bretanha","Parish","Parish",NA,NA
383,182,"PRT","Portugal",3,"Azores",43,"Ponta Delgada",383,"Ponta Delgada (São José)","Parish","Parish",NA,NA
384,182,"PRT","Portugal",3,"Azores",43,"Ponta Delgada",384,"Ponta Delgada (São Pedro)","Parish","Parish",NA,NA
385,182,"PRT","Portugal",3,"Azores",43,"Ponta Delgada",385,"Ponta Delgada (São Sebastião)","Parish","Parish",NA,NA
386,182,"PRT","Portugal",3,"Azores",43,"Ponta Delgada",386,"Relva","Parish","Parish",NA,NA
387,182,"PRT","Portugal",3,"Azores",43,"Ponta Delgada",387,"Remédios","Parish","Parish",NA,NA
388,182,"PRT","Portugal",3,"Azores",43,"Ponta Delgada",388,"Rosto Do Cão (Livramento)","Parish","Parish",NA,NA
389,182,"PRT","Portugal",3,"Azores",43,"Ponta Delgada",389,"Rosto Do Cão (São Roque)","Parish","Parish",NA,NA
390,182,"PRT","Portugal",3,"Azores",43,"Ponta Delgada",390,"São Vicente Ferreira","Parish","Parish",NA,NA
391,182,"PRT","Portugal",3,"Azores",43,"Ponta Delgada",391,"Santa Bárbara","Parish","Parish",NA,NA
392,182,"PRT","Portugal",3,"Azores",43,"Ponta Delgada",392,"Santa Clara","Parish","Parish",NA,NA
393,182,"PRT","Portugal",3,"Azores",43,"Ponta Delgada",393,"Santo António","Parish","Parish",NA,NA
394,182,"PRT","Portugal",3,"Azores",43,"Ponta Delgada",394,"Sete Cidades","Parish","Parish",NA,NA
395,182,"PRT","Portugal",3,"Azores",44,"Povoação",395,"Água Retorta","Parish","Parish",NA,NA
396,182,"PRT","Portugal",3,"Azores",44,"Povoação",396,"Faial Da Terra","Parish","Parish",NA,NA
397,182,"PRT","Portugal",3,"Azores",44,"Povoação",397,"Furnas","Parish","Parish",NA,NA
398,182,"PRT","Portugal",3,"Azores",44,"Povoação",398,"Nossa Senhora Dos Remédios","Parish","Parish",NA,NA
399,182,"PRT","Portugal",3,"Azores",44,"Povoação",399,"Povoação","Parish","Parish",NA,NA
400,182,"PRT","Portugal",3,"Azores",44,"Povoação",400,"Ribeira Quente","Parish","Parish",NA,NA
401,182,"PRT","Portugal",3,"Azores",45,"Praia da Vitória",401,"Agualva","Parish","Parish",NA,NA
402,182,"PRT","Portugal",3,"Azores",45,"Praia da Vitória",402,"Biscoitos","Parish","Parish",NA,NA
403,182,"PRT","Portugal",3,"Azores",45,"Praia da Vitória",403,"Cabo Da Praia","Parish","Parish",NA,NA
404,182,"PRT","Portugal",3,"Azores",45,"Praia da Vitória",404,"Fonte Do Bastardo","Parish","Parish",NA,NA
405,182,"PRT","Portugal",3,"Azores",45,"Praia da Vitória",405,"Fontinhas","Parish","Parish",NA,NA
406,182,"PRT","Portugal",3,"Azores",45,"Praia da Vitória",406,"Lajes","Parish","Parish",NA,NA
407,182,"PRT","Portugal",3,"Azores",45,"Praia da Vitória",407,"Porto Martins","Parish","Parish",NA,NA
408,182,"PRT","Portugal",3,"Azores",45,"Praia da Vitória",408,"Praia Da Vitória (Santa Cruz)","Parish","Parish",NA,NA
409,182,"PRT","Portugal",3,"Azores",45,"Praia da Vitória",409,"Quatro Ribeiras","Parish","Parish",NA,NA
410,182,"PRT","Portugal",3,"Azores",45,"Praia da Vitória",410,"São Brás","Parish","Parish",NA,NA
411,182,"PRT","Portugal",3,"Azores",45,"Praia da Vitória",411,"Vila Nova","Parish","Parish",NA,NA
412,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",412,"Calheta","Parish","Parish",NA,NA
413,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",413,"Fenais Da Ajuda","Parish","Parish",NA,NA
414,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",414,"Lomba Da Maia","Parish","Parish",NA,NA
415,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",415,"Lomba De São Pedro","Parish","Parish",NA,NA
416,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",416,"Maia","Parish","Parish",NA,NA
417,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",417,"Pico Da Pedra","Parish","Parish",NA,NA
418,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",418,"Porto Formoso","Parish","Parish",NA,NA
419,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",419,"Rabo De Peixe","Parish","Parish",NA,NA
420,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",420,"Ribeira Grande (Conceição)","Parish","Parish",NA,NA
421,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",421,"Ribeira Grande (Matriz)","Parish","Parish",NA,NA
422,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",422,"Ribeira Seca","Parish","Parish",NA,NA
423,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",423,"Ribeirinha","Parish","Parish",NA,NA
424,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",424,"São Brás","Parish","Parish",NA,NA
425,182,"PRT","Portugal",3,"Azores",46,"Ribeira Grande",425,"Santa Bárbara","Parish","Parish",NA,NA
426,182,"PRT","Portugal",3,"Azores",47,"São Roque do Pico",426,"Prainha","Parish","Parish",NA,NA
427,182,"PRT","Portugal",3,"Azores",47,"São Roque do Pico",427,"São Roque Do Pico","Parish","Parish",NA,NA
428,182,"PRT","Portugal",3,"Azores",47,"São Roque do Pico",428,"Santa Luzia","Parish","Parish",NA,NA
429,182,"PRT","Portugal",3,"Azores",47,"São Roque do Pico",429,"Santo Amaro","Parish","Parish",NA,NA
430,182,"PRT","Portugal",3,"Azores",47,"São Roque do Pico",430,"Santo António","Parish","Parish",NA,NA
431,182,"PRT","Portugal",3,"Azores",48,"Santa Cruz da Graciosa",431,"Guadalupe","Parish","Parish",NA,NA
432,182,"PRT","Portugal",3,"Azores",48,"Santa Cruz da Graciosa",432,"Luz","Parish","Parish",NA,NA
433,182,"PRT","Portugal",3,"Azores",48,"Santa Cruz da Graciosa",433,"São Mateus","Parish","Parish",NA,NA
434,182,"PRT","Portugal",3,"Azores",48,"Santa Cruz da Graciosa",434,"Santa Cruz Da Graciosa","Parish","Parish",NA,NA
435,182,"PRT","Portugal",3,"Azores",49,"Santa Cruz das Flores",435,"Caveira","Parish","Parish",NA,NA
436,182,"PRT","Portugal",3,"Azores",49,"Santa Cruz das Flores",436,"Cedros","Parish","Parish",NA,NA
437,182,"PRT","Portugal",3,"Azores",49,"Santa Cruz das Flores",437,"Ponta Delgada","Parish","Parish",NA,NA
438,182,"PRT","Portugal",3,"Azores",49,"Santa Cruz das Flores",438,"Santa Cruz Das Flores","Parish","Parish",NA,NA
439,182,"PRT","Portugal",3,"Azores",50,"Velas",439,"Manadas (Santa Bárbara)","Parish","Parish",NA,NA
440,182,"PRT","Portugal",3,"Azores",50,"Velas",440,"Norte Grande (Neves)","Parish","Parish",NA,NA
441,182,"PRT","Portugal",3,"Azores",50,"Velas",441,"Rosais","Parish","Parish",NA,NA
442,182,"PRT","Portugal",3,"Azores",50,"Velas",442,"Santo Amaro","Parish","Parish",NA,NA
443,182,"PRT","Portugal",3,"Azores",50,"Velas",443,"Urzelina (São Mateus)","Parish","Parish",NA,NA
444,182,"PRT","Portugal",3,"Azores",50,"Velas",444,"Velas (São Jorge)","Parish","Parish",NA,NA
445,182,"PRT","Portugal",3,"Azores",51,"Vila do Porto",445,"Almagreira","Parish","Parish",NA,NA
446,182,"PRT","Portugal",3,"Azores",51,"Vila do Porto",446,"São Pedro","Parish","Parish",NA,NA
447,182,"PRT","Portugal",3,"Azores",51,"Vila do Porto",447,"Santa Bárbara","Parish","Parish",NA,NA
448,182,"PRT","Portugal",3,"Azores",51,"Vila do Porto",448,"Santo Espírito","Parish","Parish",NA,NA
449,182,"PRT","Portugal",3,"Azores",51,"Vila do Porto",449,"Vila Do Porto","Parish","Parish",NA,NA
450,182,"PRT","Portugal",3,"Azores",52,"Vila Franca do Campo",450,"Água De Alto","Parish","Parish",NA,NA
451,182,"PRT","Portugal",3,"Azores",52,"Vila Franca do Campo",451,"Ponta Garça","Parish","Parish",NA,NA
452,182,"PRT","Portugal",3,"Azores",52,"Vila Franca do Campo",452,"Ribeira Das Taínhas","Parish","Parish",NA,NA
453,182,"PRT","Portugal",3,"Azores",52,"Vila Franca do Campo",453,"Ribeira Seca","Parish","Parish",NA,NA
454,182,"PRT","Portugal",3,"Azores",52,"Vila Franca do Campo",454,"Vila Franca Do Campo (São Miguel)","Parish","Parish",NA,NA
455,182,"PRT","Portugal",3,"Azores",52,"Vila Franca do Campo",455,"Vila Franca Do Campo (São Pedro)","Parish","Parish",NA,NA
456,182,"PRT","Portugal",4,"Beja",53,"Aljustrel",456,"Aljustrel","Parish","Parish",NA,NA
457,182,"PRT","Portugal",4,"Beja",53,"Aljustrel",457,"Ervidel","Parish","Parish",NA,NA
458,182,"PRT","Portugal",4,"Beja",53,"Aljustrel",458,"Messejana","Parish","Parish",NA,NA
459,182,"PRT","Portugal",4,"Beja",53,"Aljustrel",459,"Rio De Moinhos","Parish","Parish",NA,NA
460,182,"PRT","Portugal",4,"Beja",53,"Aljustrel",460,"São João De Negrilhos","Parish","Parish",NA,NA
461,182,"PRT","Portugal",4,"Beja",54,"Almodôvar",461,"Aldeia Dos Fernandes","Parish","Parish",NA,NA
